date,temp_avg,year,county_code,county_name
201311,44.0,2013,MN-157,Wabasha County
201312,43.1,2013,MN-157,Wabasha County
201401,42.3,2014,MN-157,Wabasha County
201402,41.2,2014,MN-157,Wabasha County
201403,41.2,2014,MN-157,Wabasha County
201404,41.4,2014,MN-157,Wabasha County
201405,41.5,2014,MN-157,Wabasha County
201406,41.7,2014,MN-157,Wabasha County
201407,41.5,2014,MN-157,Wabasha County
201408,41.5,2014,MN-157,Wabasha County
201409,41.3,2014,MN-157,Wabasha County
201410,41.3,2014,MN-157,Wabasha County
201411,40.9,2014,MN-157,Wabasha County
201412,41.8,2014,MN-157,Wabasha County
201501,42.6,2015,MN-157,Wabasha County
201502,42.9,2015,MN-157,Wabasha County
201503,43.6,2015,MN-157,Wabasha County
201504,44.0,2015,MN-157,Wabasha County
201505,44.1,2015,MN-157,Wabasha County
201506,44.0,2015,MN-157,Wabasha County
201507,44.1,2015,MN-157,Wabasha County
201508,43.9,2015,MN-157,Wabasha County
201509,44.4,2015,MN-157,Wabasha County
201510,44.6,2015,MN-157,Wabasha County
201511,45.9,2015,MN-157,Wabasha County
201512,46.4,2015,MN-157,Wabasha County
201601,46.3,2016,MN-157,Wabasha County
201602,47.5,2016,MN-157,Wabasha County
201603,48.1,2016,MN-157,Wabasha County
201604,48.1,2016,MN-157,Wabasha County
201605,48.0,2016,MN-157,Wabasha County
201606,48.1,2016,MN-157,Wabasha County
201607,48.3,2016,MN-157,Wabasha County
201608,48.6,2016,MN-157,Wabasha County
201609,48.4,2016,MN-157,Wabasha County
201610,48.6,2016,MN-157,Wabasha County
201611,48.7,2016,MN-157,Wabasha County
201612,47.7,2016,MN-157,Wabasha County
201701,48.1,2017,MN-157,Wabasha County
201702,48.5,2017,MN-157,Wabasha County
201703,47.9,2017,MN-157,Wabasha County
201704,48.1,2017,MN-157,Wabasha County
201705,48.0,2017,MN-157,Wabasha County
201706,48.0,2017,MN-157,Wabasha County
201707,47.9,2017,MN-157,Wabasha County
201708,47.6,2017,MN-157,Wabasha County
201709,47.6,2017,MN-157,Wabasha County
201710,47.5,2017,MN-157,Wabasha County
201711,46.6,2017,MN-157,Wabasha County
201712,46.5,2017,MN-157,Wabasha County
201801,46.0,2018,MN-157,Wabasha County
201802,44.8,2018,MN-157,Wabasha County
201803,44.8,2018,MN-157,Wabasha County
201804,43.5,2018,MN-157,Wabasha County
201805,44.2,2018,MN-157,Wabasha County
201806,44.4,2018,MN-157,Wabasha County
201807,44.5,2018,MN-157,Wabasha County
201808,44.8,2018,MN-157,Wabasha County
201809,44.7,2018,MN-157,Wabasha County
201810,44.2,2018,MN-157,Wabasha County
201811,43.8,2018,MN-157,Wabasha County
201812,44.3,2018,MN-157,Wabasha County
201901,44.4,2019,MN-157,Wabasha County
201902,44.1,2019,MN-157,Wabasha County
201903,43.6,2019,MN-157,Wabasha County
201904,44.5,2019,MN-157,Wabasha County
201905,43.6,2019,MN-157,Wabasha County
201906,43.3,2019,MN-157,Wabasha County
201907,43.4,2019,MN-157,Wabasha County
201908,43.3,2019,MN-157,Wabasha County
201909,43.4,2019,MN-157,Wabasha County
201910,43.5,2019,MN-157,Wabasha County
201911,43.6,2019,MN-157,Wabasha County
201912,43.4,2019,MN-157,Wabasha County
202001,43.9,2020,MN-157,Wabasha County
202002,44.4,2020,MN-157,Wabasha County
202003,45.3,2020,MN-157,Wabasha County
202004,45.1,2020,MN-157,Wabasha County
202005,45.3,2020,MN-157,Wabasha County
202006,45.6,2020,MN-157,Wabasha County
202007,45.7,2020,MN-157,Wabasha County
202008,45.8,2020,MN-157,Wabasha County
202009,45.3,2020,MN-157,Wabasha County
202010,45.0,2020,MN-157,Wabasha County
202011,45.8,2020,MN-157,Wabasha County
202012,46.0,2020,MN-157,Wabasha County
202101,46.1,2021,MN-157,Wabasha County
202102,45.4,2021,MN-157,Wabasha County
202103,45.6,2021,MN-157,Wabasha County
202104,45.8,2021,MN-157,Wabasha County
202105,45.9,2021,MN-157,Wabasha County
202106,46.1,2021,MN-157,Wabasha County
202107,45.9,2021,MN-157,Wabasha County
202108,45.9,2021,MN-157,Wabasha County
202109,46.2,2021,MN-157,Wabasha County
202110,47.2,2021,MN-157,Wabasha County
202111,47.0,2021,MN-157,Wabasha County
202112,46.9,2021,MN-157,Wabasha County
202201,45.8,2022,MN-157,Wabasha County
202202,46.2,2022,MN-157,Wabasha County
202203,45.7,2022,MN-157,Wabasha County
202204,45.2,2022,MN-157,Wabasha County
202205,45.3,2022,MN-157,Wabasha County
202206,44.9,2022,MN-157,Wabasha County
202207,44.9,2022,MN-157,Wabasha County
202208,44.8,2022,MN-157,Wabasha County
202209,44.8,2022,MN-157,Wabasha County
202210,44.3,2022,MN-157,Wabasha County
202211,44.2,2022,MN-157,Wabasha County
202212,43.6,2022,MN-157,Wabasha County
202301,44.8,2023,MN-157,Wabasha County
202302,45.3,2023,MN-157,Wabasha County
202303,45.1,2023,MN-157,Wabasha County
202304,45.6,2023,MN-157,Wabasha County
202305,45.6,2023,MN-157,Wabasha County
202306,45.7,2023,MN-157,Wabasha County
202307,45.6,2023,MN-157,Wabasha County
202308,45.8,2023,MN-157,Wabasha County
202309,46.1,2023,MN-157,Wabasha County
202310,46.4,2023,MN-157,Wabasha County
202311,46.4,2023,MN-157,Wabasha County
202312,47.7,2023,MN-157,Wabasha County
201101,42.0,2011,MN-159,Wadena County
201102,42.0,2011,MN-159,Wadena County
201103,40.8,2011,MN-159,Wadena County
201104,40.1,2011,MN-159,Wadena County
201105,40.0,2011,MN-159,Wadena County
201106,39.9,2011,MN-159,Wadena County
201107,40.1,2011,MN-159,Wadena County
201108,40.0,2011,MN-159,Wadena County
201109,40.2,2011,MN-159,Wadena County
201110,40.3,2011,MN-159,Wadena County
201111,40.5,2011,MN-159,Wadena County
201112,41.4,2011,MN-159,Wadena County
201201,42.6,2012,MN-159,Wadena County
201202,43.3,2012,MN-159,Wadena County
201203,44.8,2012,MN-159,Wadena County
201204,45.1,2012,MN-159,Wadena County
201205,45.5,2012,MN-159,Wadena County
201206,45.8,2012,MN-159,Wadena County
201207,45.9,2012,MN-159,Wadena County
201208,45.8,2012,MN-159,Wadena County
201209,45.8,2012,MN-159,Wadena County
201210,45.3,2012,MN-159,Wadena County
201211,45.2,2012,MN-159,Wadena County
201212,44.6,2012,MN-159,Wadena County
201301,44.0,2013,MN-159,Wadena County
201302,43.2,2013,MN-159,Wadena County
201303,41.5,2013,MN-159,Wadena County
201304,40.4,2013,MN-159,Wadena County
201305,40.1,2013,MN-159,Wadena County
201306,39.9,2013,MN-159,Wadena County
201307,39.5,2013,MN-159,Wadena County
201308,39.7,2013,MN-159,Wadena County
201309,40.0,2013,MN-159,Wadena County
201310,40.1,2013,MN-159,Wadena County
201311,39.8,2013,MN-159,Wadena County
201312,38.8,2013,MN-159,Wadena County
201401,38.0,2014,MN-159,Wadena County
201402,37.1,2014,MN-159,Wadena County
201403,37.1,2014,MN-159,Wadena County
201404,37.5,2014,MN-159,Wadena County
201405,37.6,2014,MN-159,Wadena County
201406,37.8,2014,MN-159,Wadena County
201407,37.6,2014,MN-159,Wadena County
201408,37.5,2014,MN-159,Wadena County
201409,37.2,2014,MN-159,Wadena County
201410,37.3,2014,MN-159,Wadena County
201411,36.8,2014,MN-159,Wadena County
201412,38.2,2014,MN-159,Wadena County
201501,39.3,2015,MN-159,Wadena County
201502,39.6,2015,MN-159,Wadena County
201503,40.6,2015,MN-159,Wadena County
201504,41.2,2015,MN-159,Wadena County
201505,41.2,2015,MN-159,Wadena County
201506,41.1,2015,MN-159,Wadena County
201507,41.4,2015,MN-159,Wadena County
201508,41.4,2015,MN-159,Wadena County
201509,41.9,2015,MN-159,Wadena County
201510,42.1,2015,MN-159,Wadena County
201511,43.4,2015,MN-159,Wadena County
201512,43.8,2015,MN-159,Wadena County
201601,43.6,2016,MN-159,Wadena County
201602,44.8,2016,MN-159,Wadena County
201603,45.3,2016,MN-159,Wadena County
201604,45.1,2016,MN-159,Wadena County
201605,45.3,2016,MN-159,Wadena County
201606,45.3,2016,MN-159,Wadena County
201607,45.3,2016,MN-159,Wadena County
201608,45.4,2016,MN-159,Wadena County
201609,45.1,2016,MN-159,Wadena County
201610,45.1,2016,MN-159,Wadena County
201611,45.4,2016,MN-159,Wadena County
201612,44.5,2016,MN-159,Wadena County
201701,44.6,2017,MN-159,Wadena County
201702,44.8,2017,MN-159,Wadena County
201703,44.1,2017,MN-159,Wadena County
201704,44.2,2017,MN-159,Wadena County
201705,44.0,2017,MN-159,Wadena County
201706,44.0,2017,MN-159,Wadena County
201707,43.9,2017,MN-159,Wadena County
201708,43.6,2017,MN-159,Wadena County
201709,43.7,2017,MN-159,Wadena County
201710,43.5,2017,MN-159,Wadena County
201711,42.4,2017,MN-159,Wadena County
201712,42.2,2017,MN-159,Wadena County
201801,41.9,2018,MN-159,Wadena County
201802,40.5,2018,MN-159,Wadena County
201803,40.4,2018,MN-159,Wadena County
201804,39.5,2018,MN-159,Wadena County
201805,40.0,2018,MN-159,Wadena County
201806,40.2,2018,MN-159,Wadena County
201807,40.2,2018,MN-159,Wadena County
201808,40.5,2018,MN-159,Wadena County
201809,40.2,2018,MN-159,Wadena County
201810,39.7,2018,MN-159,Wadena County
201811,39.3,2018,MN-159,Wadena County
201812,40.1,2018,MN-159,Wadena County
201901,39.6,2019,MN-159,Wadena County
201902,39.5,2019,MN-159,Wadena County
201903,39.1,2019,MN-159,Wadena County
201904,39.8,2019,MN-159,Wadena County
201905,38.9,2019,MN-159,Wadena County
201906,38.7,2019,MN-159,Wadena County
201907,38.7,2019,MN-159,Wadena County
201908,38.5,2019,MN-159,Wadena County
201909,38.7,2019,MN-159,Wadena County
201910,38.9,2019,MN-159,Wadena County
201911,39.2,2019,MN-159,Wadena County
201912,38.8,2019,MN-159,Wadena County
202001,39.5,2020,MN-159,Wadena County
202002,40.1,2020,MN-159,Wadena County
202003,40.8,2020,MN-159,Wadena County
202004,40.6,2020,MN-159,Wadena County
202005,40.8,2020,MN-159,Wadena County
202006,41.1,2020,MN-159,Wadena County
202007,41.2,2020,MN-159,Wadena County
202008,41.4,2020,MN-159,Wadena County
202009,41.1,2020,MN-159,Wadena County
202010,40.8,2020,MN-159,Wadena County
202011,41.4,2020,MN-159,Wadena County
202012,41.8,2020,MN-159,Wadena County
202101,42.2,2021,MN-159,Wadena County
202102,41.5,2021,MN-159,Wadena County
202103,42.0,2021,MN-159,Wadena County
202104,42.2,2021,MN-159,Wadena County
202105,42.4,2021,MN-159,Wadena County
202106,42.6,2021,MN-159,Wadena County
202107,42.7,2021,MN-159,Wadena County
202108,42.9,2021,MN-159,Wadena County
202109,43.4,2021,MN-159,Wadena County
202110,44.4,2021,MN-159,Wadena County
202111,44.3,2021,MN-159,Wadena County
202112,43.9,2021,MN-159,Wadena County
202201,42.6,2022,MN-159,Wadena County
202202,42.4,2022,MN-159,Wadena County
202203,41.6,2022,MN-159,Wadena County
202204,41.0,2022,MN-159,Wadena County
202205,41.0,2022,MN-159,Wadena County
202206,40.7,2022,MN-159,Wadena County
202207,40.5,2022,MN-159,Wadena County
202208,40.2,2022,MN-159,Wadena County
202209,40.2,2022,MN-159,Wadena County
202210,39.8,2022,MN-159,Wadena County
202211,39.7,2022,MN-159,Wadena County
202212,39.4,2022,MN-159,Wadena County
202301,40.4,2023,MN-159,Wadena County
202302,41.3,2023,MN-159,Wadena County
202303,40.9,2023,MN-159,Wadena County
202304,41.2,2023,MN-159,Wadena County
202305,41.5,2023,MN-159,Wadena County
202306,41.8,2023,MN-159,Wadena County
202307,41.7,2023,MN-159,Wadena County
202308,41.8,2023,MN-159,Wadena County
202309,42.1,2023,MN-159,Wadena County
202310,42.1,2023,MN-159,Wadena County
202311,42.3,2023,MN-159,Wadena County
202312,43.8,2023,MN-159,Wadena County
201101,45.0,2011,MN-161,Waseca County
201102,45.3,2011,MN-161,Waseca County
201103,44.6,2011,MN-161,Waseca County
201104,43.8,2011,MN-161,Waseca County
201105,43.7,2011,MN-161,Waseca County
201106,43.8,2011,MN-161,Waseca County
201107,44.0,2011,MN-161,Waseca County
201108,43.8,2011,MN-161,Waseca County
